Prefecture,City,Population,Area,Density,Founded
Kumamoto,Amakusa,"93,047",683.17,136,27-03-2006
Kyoto,Kyoto,"14,68,906",827.9,"1,774",1889-04-01
Kyoto,Fukuchiyama,"80,836",552.57,146,01-04-1937
Kyoto,Maizuru,"90,461",342.15,264,27-05-1943
Kyoto,Ayabe,"37,081",347.11,107,01-08-1950
Kyoto,Uji,"1,91,297",67.55,"2,832",01-03-1951
Kyoto,Miyazu,"20,565",169.32,121,01-06-1954
Kyoto,Kameoka,"93,641",224.9,416,01-01-1955
Kyoto,JoyoJoyo,"80,795",32.74,"2,468",03-05-1972
Kyoto,MukoMuko,"55,137",7.67,"7,189",01-10-1972
Kyoto,NagaokakyoNagaokakyo,"79,031",19.18,"4,120",01-10-1972
Kyoto,Yawata,"73,822",24.37,"3,029",01-11-1977
Kyoto,KyotanabeKyotanabe,"65,211",42.94,"1,519",01-04-1997
Kyoto,KyotangoKyotango,"60,980",501.84,122,01-04-2004
Kyoto,Nantan,"35,937",616.31,58.3,01-06-2006
Kyoto,Kizugawa,"66,783",85.12,785,12-03-2007
Mie,Yokkaichi,"3,06,584",205.53,"1,492",1897-08-01
Mie,Matsusaka,"1,69,571",623.82,272,01-02-1933
Mie,Kuwana,"1,40,816",136.61,"1,031",01-04-1937
Mie,Suzuka,"1,97,437",194.67,"1,014",01-12-1942
Mie,Nabari,"81,184",129.76,626,31-03-1954
Mie,Owase,"21,272",193.16,110,20-06-1954
Mie,Kameyama,"50,304",190.91,263,01-10-1954
Mie,Toba,"22,286",107.98,206,01-11-1954
Mie,Inabe,"46,676",219.58,213,01-12-2003
Mie,Shima,"56,758",179.7,316,01-10-2004
Mie,Iga,"99,662",558.17,179,01-11-2004
Mie,Ise,"1,33,547",208.53,640,01-11-2005
Mie,Kumano,"20,477",373.63,54.8,01-11-2005
Mie,Tsu,"2,89,215",710.81,407,01-01-2006
Miyagi,Sendai,"10,29,552",783.54,"1,314",1889-04-01
Miyagi,Ishinomaki,"1,63,840",555.77,295,01-04-1933
Miyagi,Shiogama,"58,057",17.86,"3,251",23-11-1941
Miyagi,Shiroishi,"38,629",286.47,135,01-04-1954
Miyagi,Natori,"69,610",100.06,696,01-10-1958
Miyagi,Kakuda,"32,559",147.58,221,01-10-1958
Miyagi,TagajoTagajo,"63,200",19.65,"3,216",01-11-1971
Miyagi,Iwanuma,"44,595",60.72,734,01-11-1971
Miyagi,Tome,"86,940",536.38,162,01-04-2005
Miyagi,Kurihara,"77,862",804.93,96.7,01-04-2005
Miyagi,Higashimatsushima,"43,238",101.86,424,01-04-2005
Miyagi,Kesennuma,"64,578",226.67,285,31-03-2006
Miyagi,OsakiOsaki,"1,37,164",796.76,172,31-03-2006
Miyazaki,Miyazaki,"3,69,473",596.8,619,01-04-1924
Miyazaki,MiyakonojoMiyakonojo,"1,69,384",653.31,259,01-04-1924
Miyazaki,Nobeoka,"1,32,480",867.97,153,11-02-1933
Miyazaki,Nichinan,"43,264",294.46,147,01-01-1950
Miyazaki,Kobayashi,"40,514",474.23,85.4,01-04-1950
Miyazaki,HyugaHyuga,"63,066",336.29,188,01-04-1951
Miyazaki,Kushima,"21,386",294.96,72.5,03-11-1954
Miyazaki,Saito,"33,290",438.56,75.9,01-11-1958
Miyazaki,Ebino,"22,445",283,79.3,01-12-1970
Nagano,Matsumoto,"2,27,392",919.35,247,01-05-1907
Nagano,Okaya,"53,722",85.14,631,01-04-1936
Nagano,Suwa,"52,671",109.06,483,10-08-1941
Nagano,Suzaka,"53,097",149.84,354,01-04-1954
Nagano,Komoro,"45,333",98.66,459,01-04-1954
Nagano,Komagane,"34,696",165.92,209,01-07-1954
Nagano,OmachiOmachi,"31,276",564.99,55.4,01-07-1954
Nagano,Iiyama,"24,155",202.32,119,01-08-1954
Nagano,Iida,"1,07,129",658.76,163,30-09-1956
Nagano,Chino,"57,363",266.41,215,01-08-1958
Nagano,Shiojiri,"67,781",290.13,234,01-04-1959
Nagano,Nagano,"3,78,204",730.83,517,16-10-1966
Nagano,Chikuma,"63,305",119.84,528,01-09-2003
Nagano,TomiTomi,"31,211",112.3,278,01-04-2004
Nagano,Nakano,"46,295",112.06,413,01-04-2005
Nagano,Saku,"1,00,077",423.99,236,01-04-2005
Nagano,Azumino,"97,084",331.82,293,01-10-2005
Nagano,Ueda,"1,61,887",552,293,06-03-2006
Nagano,Ina,"71,937",667.81,108,31-03-2006
Nagasaki,Nagasaki,"4,48,792",406.37,"1,104",1889-04-01
Nagasaki,Sasebo,"2,54,650",364,700,01-04-1902
Nagasaki,Shimabara,"48,953",82.77,591,01-04-1940
Nagasaki,OmuraOmura,"89,650",126.34,710,11-02-1942
Nagasaki,"Tsushima, Nagasaki","36,347",708.81,51.3,01-03-2004
Nagasaki,Iki,"30,352",138.5,219,01-03-2004
Nagasaki,GotoGoto,"42,447",420.77,101,01-08-2004
Nagasaki,Isahaya,"1,42,635",312.24,457,01-03-2005
Nagasaki,Saikai,"32,737",241.95,135,01-04-2005
Nagasaki,Hirado,"36,785",235.63,156,01-10-2005
Nagasaki,Unzen,"48,701",206.92,235,11-10-2005
Nagasaki,Matsuura,"26,007",130.35,200,01-01-2006
Nagasaki,Minamishimabara,"52,347",169.88,308,31-03-2006
Nara,Nara,"3,67,393",276.84,"1,327",1898-02-01
Nara,Yamatotakada,"69,473",16.49,"4,213",01-01-1948
Nara,YamatokoriyamaYamatokoriyama,"90,223",42.68,"2,114",01-01-1954
Nara,Tenri,"70,702",86.37,819,01-04-1954
Nara,Kashihara,"1,24,679",39.52,"3,155",11-02-1956
Nara,Sakurai,"60,699",98.92,614,01-09-1956
Nara,GojoGojo,"36,002",292.05,123,15-10-1957
Nara,Gose,"31,160",60.58,514,31-03-1958
Nara,Ikoma,"1,15,359",53.18,"2,169",01-11-1971
Nara,Kashiba,"72,967",24.23,"3,011",01-10-1991
Nara,Katsuragi,"35,194",33.73,"1,043",01-10-2004
Nara,Uda,"35,895",247.62,145,01-01-2006
Niigata,Niigata,"8,13,053",726.1,"1,120",1889-04-01
Niigata,Nagaoka,"2,81,222",840.88,334,01-04-1906
Niigata,Kashiwazaki,"93,506",442.7,211,01-07-1940
Niigata,Shibata,"1,03,490",532.82,194,01-01-1947
Niigata,Ojiya,"39,304",155.12,253,10-03-1954
Niigata,Kamo,"30,800",133.68,230,10-03-1954
Niigata,Mitsuke,"42,139",77.96,541,31-03-1954
Niigata,Murakami,"30,197",142.12,212,31-03-1954
Niigata,MyokoMyoko,"36,837",445.52,82.7,01-11-1954
Niigata,JoetsuJoetsu,"2,06,175",973.32,212,29-04-1971
Niigata,Sado,"65,037",855.26,76,01-03-2004
Niigata,Agano,"46,158",192.72,240,01-04-2004
Niigata,Uonuma,"42,334",946.93,44.7,01-11-2004
Niigata,Minamiuonuma,"62,518",584.82,107,01-11-2004
Niigata,Itoigawa,"48,653",746.24,65.2,19-03-2005
Niigata,TokamachiTokamachi,"60,480",589.92,103,01-04-2005
Niigata,SanjoSanjo,"1,03,199",432.01,239,01-05-2005
Niigata,Tainai,"32,165",265.18,121,01-09-2005
Niigata,Gosen,"55,936",351.87,159,01-01-2006
Niigata,Tsubame,"82,910",110.88,748,20-03-2006
Oita,OitaOita,"4,67,267",501.25,932,01-04-1911
Oita,Beppu,"1,27,345",125.15,"1,018",01-04-1924
Oita,Nakatsu,"84,179",491.09,171,20-04-1929
Oita,Hita,"72,601",666.19,109,11-12-1940
Oita,Saiki,"78,675",903.44,87.1,29-04-1941
Oita,Usuki,"42,464",291.07,146,01-04-1950
Oita,Tsukumi,"20,561",79.53,259,01-04-1951
Oita,Taketa,"25,449",477.59,53.3,31-03-1954
Oita,Bungotakada,"24,484",206.64,118,31-05-1954
Oita,Usa,"59,971",439.12,137,01-04-1967
Oita,Bungo-onoBungo-ono,"40,409",603.36,67,31-03-2005
Oita,Kitsuki,"33,465",280.01,120,01-10-2005
Oita,Yufu,"35,298",319.16,111,01-10-2005
Oita,Kunisaki,"33,473",317.81,105,31-03-2006
Okayama,Okayama,"7,01,293",789.91,887,1889-06-01
Okayama,Kurashiki,"4,72,452",354.71,"1,332",01-04-1928
Okayama,Tsuyama,"1,09,493",506.36,216,11-02-1929
Okayama,Tamano,"65,723",103.63,634,03-08-1940
Okayama,Kasaoka,"55,987",136.03,412,01-04-1952
Okayama,Ibara,"44,423",243.36,183,01-04-1953
Okayama,SojaSoja,"66,789",212,315,31-03-1954
Okayama,Takahashi,"37,573",547.01,68.7,01-05-1954
Okayama,Niimi,"35,022",793.27,44.1,01-06-1954
Okayama,Bizen,"39,117",258.23,151,01-04-1971
Okayama,Setouchi,"38,645",125.53,308,01-11-2004
Okayama,Akaiwa,"43,742",209.43,209,07-03-2005
Okayama,Maniwa,"50,405",828.43,60.8,31-03-2005
Okayama,Mimasaka,"31,550",429.19,73.5,31-03-2005
Okayama,Asakuchi,"37,108",66.46,558,21-03-2006
Okinawa,Naha,"3,14,162",39.23,"7,963",20-05-1921
Okinawa,Ishigaki,"46,489",229,195,10-07-1947
Okinawa,Ginowan,"91,233",19.7,"4,569",01-07-1962
Okinawa,Urasoe,"1,08,052",19.09,"5,516",01-07-1970
Okinawa,Nago,"60,598",210.3,278,01-08-1970
Okinawa,Itoman,"56,171",46.63,"1,200",01-12-1971
Okinawa,Okinawa,"1,28,421",49,"2,565",01-04-1974
Okinawa,Tomigusuku,"54,586",19.45,"2,751",01-04-2002
Okinawa,Uruma,"1,14,087",86.03,"1,313",01-04-2005
Okinawa,Miyakojima,"52,777",204.54,275,01-10-2005
Okinawa,NanjoNanjo,"39,458",49.7,819,01-01-2006
Osaka,Osaka,"26,45,305",222.3,"11,900",1889-04-01
Osaka,"Sakai, Osaka","8,35,333",149.99,"5,569",1889-04-01
Osaka,Kishiwada,"2,00,538",72.24,"2,776",01-11-1922
Osaka,Toyonaka,"3,87,269",36.38,"10,645",15-10-1936
Osaka,Ikeda,"1,04,426",22.09,"4,727",29-04-1939
Osaka,Suita,"3,54,600",36.11,"9,820",01-04-1940
Osaka,IzumiotsuIzumiotsu,"78,014",12.8,"6,095",01-04-1942
Osaka,Takatsuki,"3,54,228",105.31,"3,364",01-01-1943
Osaka,Kaizuka,"90,447",43.99,"2,056",01-05-1943
Osaka,Moriguchi,"1,46,294",12.73,"11,492",01-11-1946
Osaka,Hirakata,"4,06,201",65.08,"6,242",01-08-1947
Osaka,Ibaraki,"2,72,240",76.52,"3,558",01-01-1948
Osaka,Yao,"2,73,244",41.71,"6,551",01-04-1948
Osaka,Izumisano,"99,636",55.03,"1,811",01-04-1948
Osaka,Tondabayashi,"1,22,205",39.66,"3,081",01-04-1950
Osaka,Neyagawa,"2,39,029",24.73,"9,666",03-05-1951
Osaka,Kawachinagano,"1,14,428",109.61,"1,044",01-04-1954
Osaka,Matsubara,"1,25,274",16.66,"7,519",01-02-1955
Osaka,DaitoDaito,"1,25,847",18.27,"6,888",01-04-1956
Osaka,"Izumi, Osaka","1,79,352",84.98,"2,110",01-09-1956
Osaka,"Minoh, Osaka","1,27,757",47.84,"2,671",01-12-1956
Osaka,Kashiwara,"75,875",25.39,"2,988",01-10-1958
Osaka,Habikino,"1,18,281",26.44,"4,474",15-01-1959
Osaka,Kadoma,"1,30,026",12.28,"10,588",01-08-1963
Osaka,Settsu,"84,330",14.88,"5,667",01-11-1966
Osaka,Takaishi,"60,077",11.35,"5,293",01-11-1966
Osaka,Fujiidera,"65,892",8.89,"7,412",01-11-1966
Osaka,HigashiosakaHigashiosaka,"5,09,157",61.81,"8,237",01-02-1967
Osaka,Sennan,"64,916",48.48,"1,339",01-07-1970
Osaka,ShijonawateShijonawate,"57,239",18.74,"3,054",01-07-1970
Osaka,Katano,"77,853",25.55,"3,047",03-11-1971
Osaka,OsakasayamaOsakasayama,"58,661",11.86,"4,946",01-10-1987
Osaka,Hannan,"56,853",36.1,"1,575",01-10-1991
Saga,Tosu,"66,842",71.73,932,01-04-1954
Saga,Imari,"57,604",254.99,226,01-04-1954
Saga,"Kashima, Saga","31,326",112.1,279,01-04-1954
Saga,Taku,"22,165",96.93,229,01-05-1954
Saga,Karatsu,"1,29,194",487.45,265,01-01-2005
Saga,Ogi,"45,516",95.85,475,01-03-2005
Saga,Saga,"2,39,932",431.42,556,01-10-2005
Saga,Ureshino,"29,644",126.51,234,01-01-2006
Saga,Takeo,"50,788",195.44,260,01-03-2006
Saga,Kanzaki,"33,449",125.01,268,20-03-2006
Saitama,Kawagoe,"3,35,693",109.16,"3,075",01-12-1922
Saitama,Kawaguchi,"5,52,883",61.97,"8,922",01-04-1933
Saitama,GyodaGyoda,"87,462",67.37,"1,298",03-05-1949
Saitama,Chichibu,"69,139",577.69,120,01-04-1950
Saitama,Tokorozawa,"3,38,560",71.99,"4,703",03-11-1950
Saitama,HannoHanno,"84,053",193.16,435,01-01-1954
Saitama,Kazo,"67,862",59.4,"1,142",03-05-1954
Saitama,Higashimatsuyama,"90,840",65.33,"1,390",01-07-1954
Saitama,Sayama,"1,56,634",49.04,"3,194",01-07-1954
Saitama,HanyuHanyu,"56,820",58.55,970,01-09-1954
Saitama,KonosuKonosu,"1,19,768",67.49,"1,775",30-09-1954
Saitama,Ageo,"2,22,479",45.55,"4,884",15-07-1958
Saitama,SokaSoka,"2,37,964",27.42,"8,678",01-11-1958
Saitama,Koshigaya,"3,18,592",60.31,"5,283",03-11-1958
Saitama,Warabi,"70,410",5.1,"13,806",01-04-1959
Saitama,Toda,"1,18,591",18.17,"6,527",01-10-1966
Saitama,Iruma,"1,48,203",44.74,"3,313",01-11-1966
Saitama,Asaka,"1,26,902",18.38,"6,904",15-03-1967
Saitama,Shiki,"68,531",9.06,"7,564",26-10-1970
Saitama,WakoWako,"78,575",11.04,"7,117",31-10-1970
Saitama,Niiza,"1,55,926",22.8,"6,839",01-11-1970
Saitama,Okegawa,"74,703",25.26,"2,957",03-11-1970
Saitama,Kuki,"71,667",25.35,"2,827",01-10-1971
Saitama,Kitamoto,"69,903",19.84,"3,523",03-11-1971
Saitama,Yashio,"78,601",18.03,"4,359",15-01-1972
Saitama,Fujimi,"1,05,286",19.7,"5,344",10-04-1972
Saitama,Misato,"1,28,956",30.16,"4,276",03-05-1972
Saitama,Hasuda,"63,375",27.27,"2,324",01-10-1972
Saitama,Sakado,"99,680",40.97,"2,433",01-09-1976
Saitama,Satte,"53,485",33.95,"1,575",01-10-1986
Saitama,Tsurugashima,"70,131",17.73,"3,955",01-09-1991
Saitama,Hidaka,"55,454",47.5,"1,167",01-10-1991
Saitama,Yoshikawa,"63,050",31.62,"1,994",01-04-1996
Saitama,Saitama,"11,92,418",217.49,"5,483",01-05-2001
Saitama,Kumagaya,"2,04,853",159.88,"1,281",01-10-2005
Saitama,Kasukabe,"2,36,854",65.98,"3,590",01-10-2005
Saitama,Fujimino,"1,03,724",14.67,"7,070",01-10-2005
Saitama,Fukaya,"1,46,128",137.58,"1,062",01-01-2006
Saitama,HonjoHonjo,"81,805",89.71,912,10-01-2006
Shiga,OtsuOtsu,"3,29,024",464.1,709,1898-10-01
Shiga,Hikone,"1,10,945",196.84,564,11-02-1937
Shiga,OmihachimanOmihachiman,"69,116",153.09,451,31-03-1954
Shiga,Kusatsu,"1,23,512",67.92,"1,818",15-10-1954
Shiga,Moriyama,"74,263",54.81,"1,355",01-07-1970
Shiga,RittoRitto,"62,353",52.75,"1,182",01-10-2001
Shiga,KokaKoka,"94,007",481.69,195,01-10-2004
Shiga,Yasu,"49,821",81.07,615,01-10-2004
Shiga,"Konan, Shiga","55,144",70.49,782,01-10-2004
Shiga,Takashima,"52,967",693,76.4,01-01-2005
Shiga,HigashiomiHigashiomi,"1,17,487",388.58,302,11-02-2005
Shiga,Maibara,"40,757",250.46,163,14-02-2005
Shiga,Nagahama,"83,555",247.01,338,13-02-2006
Shimane,Matsue,"1,95,875",530.27,369,1889-04-01
Shimane,Izumo,"1,46,115",543.48,269,03-11-1941
Shimane,Masuda,"50,980",733.16,69.5,01-08-1952
Shimane,Yasugi,"42,997",420.97,102,01-04-1954
Shimane,GotsuGotsu,"26,958",268.51,100,01-04-1954
Shimane,Unnan,"43,269",553.37,78.2,01-11-2004
Shimane,Hamada,"61,325",689.6,88.9,01-10-2005
Shimane,OdaOda,"39,593",436.11,90.8,01-10-2005
Shizuoka,Shizuoka,"7,10,944","1,388.78",512,1889-04-01
Shizuoka,Hamamatsu,"8,11,431","1,511.17",537,01-07-1911
Shizuoka,Numazu,"2,06,818",187.11,"1,105",01-07-1923
Shizuoka,Atami,"40,524",61.56,658,10-04-1937
Shizuoka,Mishima,"1,12,320",62.13,"1,808",29-04-1941
Shizuoka,Fujinomiya,"1,22,122",314.81,388,01-06-1942
Shizuoka,ItoIto,"72,038",124.13,580,10-08-1947
Shizuoka,Shimada,"95,762",195.4,490,01-01-1948
Shizuoka,Iwata,"1,72,583",164.08,"1,052",01-04-1948
Shizuoka,Yaizu,"1,20,331",46.01,"2,615",01-03-1951
Shizuoka,Kakegawa,"1,18,660",265.63,447,31-03-1954
Shizuoka,Fujieda,"1,29,637",140.74,921,31-03-1954
Shizuoka,Gotenba,"88,078",194.63,453,11-02-1955
Shizuoka,Fukuroi,"85,163",108.56,784,03-11-1958
Shizuoka,Fuji,"2,37,279",214.1,"1,108",01-11-1966
Shizuoka,Shimoda,"25,784",104.7,246,01-01-1971
Shizuoka,Susono,"53,740",138.39,388,01-01-1971
Shizuoka,Kosai,"44,545",55.08,809,01-01-1972
Shizuoka,Izu,"35,911",363.97,98.7,01-04-2004
Shizuoka,Omaezaki,"35,015",65.85,532,01-04-2004
Shizuoka,Kikugawa,"47,702",94.24,506,17-01-2005
Shizuoka,Izunokuni,"49,711",94.71,525,01-04-2005
Shizuoka,Makinohara,"49,726",111.5,446,11-10-2005
Tochigi,Utsunomiya,"5,07,833",416.84,"1,218",1896-04-01
Tochigi,Ashikaga,"1,57,793",177.82,887,01-01-1921
Tochigi,Tochigi,"81,601",122.06,669,01-04-1937
Tochigi,Kanuma,"1,03,690",490.62,211,10-10-1948
Tochigi,Oyama,"1,62,283",171.61,946,31-03-1954
Tochigi,Mooka,"66,705",111.76,597,01-10-1954
Tochigi,OtawaraOtawara,"78,563",354.12,222,01-12-1954
Tochigi,Yaita,"35,462",170.66,208,01-11-1958
Tochigi,Nasushiobara,"1,15,633",592.82,195,01-01-2005
Tochigi,Sano,"1,23,034",356.07,346,28-02-2005
Tochigi,"Sakura, Tochigi","42,403",125.46,338,28-03-2005
Tochigi,Nasukarasuyama,"30,433",174.42,174,01-10-2005
Tochigi,Shimotsuke,"59,459",74.58,797,10-01-2006
Tochigi,NikkoNikko,"92,181","1,449.87",63.6,20-03-2006
Tokushima,Tokushima,"2,66,370",191.39,"1,392",1889-10-01
Tokushima,Naruto,"62,453",135.46,461,15-03-1947
Tokushima,Komatsushima,"41,540",45.24,918,01-06-1951
Tokushima,Anan,"77,099",279.39,276,01-05-1958
Tokushima,Yoshinogawa,"44,905",144.19,311,01-10-2004
Tokushima,Mima,"33,520",367.38,91.2,01-03-2005
Tokushima,Awa,"40,303",190.97,211,01-04-2005
Tokushima,"Miyoshi, Tokushima","32,329",721.48,44.8,01-03-2006
Tokyo,HachiojiHachioji,"5,67,367",186.31,"3,045",01-09-1917
Tokyo,Tachikawa,"1,75,639",24.38,"7,204",01-12-1940
Tokyo,Musashino,"1,38,516",10.73,"12,909",03-11-1947
Tokyo,Mitaka,"1,80,797",16.5,"10,957",03-11-1950
Tokyo,OmeOme,"1,41,708",103.26,"1,372",01-04-1951
Tokyo,"FuchuFuchu, Tokyo","2,48,445",29.34,"8,468",01-04-1954
Tokyo,Akishima,"1,11,763",17.33,"6,449",01-05-1954
Tokyo,ChofuChofu,"2,19,053",21.53,"10,174",01-04-1955
Tokyo,Machida,"4,13,786",71.63,"5,777",01-02-1958
Tokyo,Koganei,"1,15,116",11.33,"10,160",01-10-1958
Tokyo,Kodaira,"1,85,829",20.46,"9,083",01-10-1962
Tokyo,Hino,"1,79,482",27.53,"6,520",03-11-1963
Tokyo,Higashimurayama,"1,46,585",17.17,"8,537",01-04-1964
Tokyo,Kokubunji,"1,18,801",11.48,"10,349",03-11-1964
Tokyo,Kunitachi,"73,362",8.15,"9,001",01-01-1967
Tokyo,Fussa,"60,413",10.24,"5,900",01-07-1970
Tokyo,Komae,"78,237",6.39,"12,244",01-10-1970
Tokyo,Higashiyamato,"81,445",13.54,"6,015",01-10-1970
Tokyo,Kiyose,"73,518",10.19,"7,215",01-10-1970
Tokyo,Higashikurume,"1,15,405",12.92,"8,932",01-10-1970
Tokyo,Musashimurayama,"68,333",15.37,"4,446",03-11-1970
Tokyo,Tama,"1,49,404",21.08,"7,087",01-11-1971
Tokyo,Inagi,"80,772",17.97,"4,495",01-11-1971
Tokyo,Hamura,"56,984",9.91,"5,750",01-11-1991
Tokyo,Akiruno,"80,268",73.34,"1,094",01-09-1995
Tokyo,NishitokyoNishitokyo,"1,93,350",15.85,"12,199",21-01-2001
Tottori,Tottori,"2,00,315",765.66,262,1889-10-01
Tottori,Yonago,"1,49,140",132.21,"1,128",01-04-1927
Tottori,Kurayoshi,"51,453",272.15,189,01-10-1953
Tottori,Sakaiminato,"35,908",28.79,"1,247",01-04-1956
Toyama,Toyama,"4,21,116","1,241.85",339,1889-04-01
Toyama,Uozu,"45,945",200.63,229,01-04-1952
Toyama,Himi,"53,316",230.47,231,01-08-1952
Toyama,Namerikawa,"33,789",54.61,619,01-03-1954
Toyama,Tonami,"49,396",126.96,389,01-04-1954
Toyama,Oyabe,"32,656",134.11,244,01-08-1962
Toyama,Nanto,"57,061",668.86,85.3,01-11-2004
Toyama,Takaoka,"1,78,965",209.38,855,01-11-2005
Toyama,Imizu,"94,691",109.18,867,01-11-2005
Toyama,Kurobe,"42,612",426.34,99.9,31-03-2006
Wakayama,Wakayama,"3,72,175",209.23,"1,779",1889-04-01
Wakayama,Kainan,"55,877",101.18,552,01-05-1934
Wakayama,Tanabe,"80,478","1,026.77",78.4,20-05-1942
Wakayama,GoboGobo,"26,335",43.93,599,01-04-1954
Wakayama,Arida,"31,194",36.92,845,01-05-1956
Wakayama,ShinguShingu,"32,654",255.43,128,01-10-2005
Wakayama,Kinokawa,"67,192",228.24,294,07-11-2005
Wakayama,Hashimoto,"67,505",130.31,518,01-03-2006
Wakayama,Iwade,"51,843",38.5,"1,347",01-04-2006
Yamagata,"Yamagata, Yamagata","2,55,370",381.34,670,1889-04-01
Yamagata,Yonezawa,"91,704",548.74,167,1889-04-01
Yamagata,ShinjoShinjo,"39,808",223.08,178,01-04-1949
Yamagata,Sagae,"43,299",139.08,311,01-08-1954
Yamagata,Kaminoyama,"35,086",240.95,146,01-10-1954
Yamagata,Murayama,"27,586",196.83,140,01-11-1954
Yamagata,Nagai,"30,285",214.69,141,15-11-1954
Yamagata,TendoTendo,"63,470",113.01,562,01-10-1958
Yamagata,Higashine,"46,141",207.17,223,03-11-1958
Yamagata,Obanazawa,"19,937",372.32,53.5,10-04-1959
Yamagata,Nan'yoNan'yo,"34,542",160.7,215,01-04-1967
Yamagata,Tsuruoka,"1,40,097","1,311.51",107,01-10-2005
Yamagata,Sakata,"1,14,964",602.79,191,01-11-2005
Yamaguchi,Ube,"1,76,370",287.69,613,01-11-1921
Yamaguchi,HofuHofu,"1,16,393",188.59,617,25-08-1936
Yamaguchi,Kudamatsu,"54,026",89.36,605,03-11-1939
Yamaguchi,Mine,"17,355",228.25,76,31-03-1954
Yamaguchi,ShunanShunan,"1,50,299",656.25,229,21-04-2003
Yamaguchi,Hikari,"53,274",91.94,579,04-10-2004
Yamaguchi,Shimonoseki,"2,86,073",716.06,400,13-02-2005
Yamaguchi,Yanai,"35,438",139.9,253,21-02-2005
Yamaguchi,Hagi,"55,831",698.87,79.9,06-03-2005
Yamaguchi,Nagato,"39,825",357.92,111,22-03-2005
Yamaguchi,San'yo-OnodaSan'yo-Onoda,"65,523",132.99,493,22-03-2005
Yamaguchi,Yamaguchi,"1,92,008",730.23,263,01-10-2005
Yamaguchi,Iwakuni,"1,46,885",872.71,168,20-03-2006
Yamanashi,KofuKofu,"1,99,374",212.41,939,1889-07-01
Yamanashi,Fujiyoshida,"51,879",121.83,426,20-03-1951
Yamanashi,Tsuru,"34,439",161.58,213,29-04-1954
Yamanashi,OtsukiOtsuki,"29,869",280.3,107,08-08-1954
Yamanashi,Nirasaki,"33,539",143.73,233,10-10-1954
Yamanashi,Minami-Alps,"72,295",264.06,274,01-04-2003
Yamanashi,Kai,"74,077",71.94,"1,030",01-09-2004
Yamanashi,Fuefuki,"71,184",201.92,353,12-10-2004
Yamanashi,"Hokuto, Yamanashi","47,754",602.89,79.2,01-11-2004
Yamanashi,Uenohara,"28,295",170.65,166,13-02-2005
Yamanashi,Yamanashi,"38,202",289.87,132,22-03-2005
Yamanashi,KoshuKoshu,"35,072",264.01,133,01-11-2005
Yamanashi,ChuoChuo,"31,875",31.81,"1,002",20-02-2006
,,,,,
For more other formats visit www.downloadexcelfiles.com,,,,,
